/dlm_data_19700101_000000.gdat4:
Parameter ID, Timestamp, Data
32, 3760, 0.254824
18, 3760, 0.624050
25, 3750, 0.043944
32, 3750, 0.255561
18, 3750, 0.622822
25, 3740, 0.044189
32, 3740, 0.254579
18, 3740, 0.622331
25, 3730, 0.043698
32, 3730, 0.255070
18, 3730, 0.622822
25, 3720, 0.043944
32, 3720, 0.254824
18, 3720, 0.622577
25, 3710, 0.043944
32, 3710, 0.255070
18, 3710, 0.621595
32, 3700, 0.254824
25, 3700, 0.044435
18, 3700, 0.621840
25, 3690, 0.044189
32, 3690, 0.254824
18, 3690, 0.621840
25, 3680, 0.043698
32, 3680, 0.254333
18, 3680, 0.623068
25, 3670, 0.044189
32, 3670, 0.254579
18, 3670, 0.623559
25, 3660, 0.043944
32, 3660, 0.254333
18, 3660, 0.624050
25, 3650, 0.044435
32, 3650, 0.255070
18, 3650, 0.624050
25, 3640, 0.044189
32, 3640, 0.254824
18, 3640, 0.623804
25, 3630, 0.043944
32, 3630, 0.254088
18, 3630, 0.624295
25, 3620, 0.043944
32, 3620, 0.254824
18, 3620, 0.623804
25, 3610, 0.043944
32, 3610, 0.254088
18, 3610, 0.624541
32, 3600, 0.254333
25, 3600, 0.044680
18, 3600, 0.623804
25, 3590, 0.043944
32, 3590, 0.255070
18, 3590, 0.623559
25, 3580, 0.044189
32, 3580, 0.254824
18, 3580, 0.622822
25, 3570, 0.043698
32, 3570, 0.254824
18, 3570, 0.622822
25, 3560, 0.043944
32, 3560, 0.254333
18, 3560, 0.622577
25, 3550, 0.044189
32, 3550, 0.254824
18, 3550, 0.623313
25, 3540, 0.043944
32, 3540, 0.254333
18, 3540, 0.623313
25, 3530, 0.043944
32, 3530, 0.254579
18, 3530, 0.623068
25, 3520, 0.043698
32, 3520, 0.254579
18, 3520, 0.623068
32, 3510, 0.255070
25, 3510, 0.043698
18, 3510, 0.623313
32, 3500, 0.255070
25, 3500, 0.044189
18, 3500, 0.624295
25, 3490, 0.044435
32, 3490, 0.255070
18, 3490, 0.624541
25, 3480, 0.044435
32, 3480, 0.254824
18, 3480, 0.625523
25, 3470, 0.044680
32, 3470, 0.255070
18, 3470, 0.626014
25, 3460, 0.043698
32, 3460, 0.254333
18, 3460, 0.625277
25, 3450, 0.043944
32, 3450, 0.254824
18, 3450, 0.625768
25, 3440, 0.043698
32, 3440, 0.255070
18, 3440, 0.625277
25, 3430, 0.043944
32, 3430, 0.254579
18, 3430, 0.625523
25, 3420, 0.044189
32, 3420, 0.254579
18, 3420, 0.625523
32, 3410, 0.254824
25, 3410, 0.044189
18, 3410, 0.625277
25, 3400, 0.043944
32, 3400, 0.254088
18, 3400, 0.625523
25, 3390, 0.044680
32, 3390, 0.254824
18, 3390, 0.625032
25, 3380, 0.044435
32, 3380, 0.254579
18, 3380, 0.625032
25, 3370, 0.043944
32, 3370, 0.255070
18, 3370, 0.624541
25, 3360, 0.044189
32, 3360, 0.254824
18, 3360, 0.625277
25, 3350, 0.043944
32, 3350, 0.254579
18, 3350, 0.624786
25, 3340, 0.044189
32, 3340, 0.254824
18, 3340, 0.625277
25, 3330, 0.043944
32, 3330, 0.254824
18, 3330, 0.625523
25, 3320, 0.043944
32, 3320, 0.254824
18, 3320, 0.625277
32, 3310, 0.255070
25, 3310, 0.043944
18, 3310, 0.625768
25, 3300, 0.043698
32, 3300, 0.255561
18, 3300, 0.625768
25, 3290, 0.044189
32, 3290, 0.255315
18, 3290, 0.626014
25, 3280, 0.044680
32, 3280, 0.255561
18, 3280, 0.625768
25, 3270, 0.043944
32, 3270, 0.255070
18, 3270, 0.625523
25, 3260, 0.043944
32, 3260, 0.254579
18, 3260, 0.624541
25, 3250, 0.044435
32, 3250, 0.254824
18, 3250, 0.625277
25, 3240, 0.044189
32, 3240, 0.255070
18, 3240, 0.624541
25, 3230, 0.043944
32, 3230, 0.254824
18, 3230, 0.624541
32, 3220, 0.254824
25, 3220, 0.044189
18, 3220, 0.624786
25, 3210, 0.044435
32, 3210, 0.254333
18, 3210, 0.624295
25, 3200, 0.044189
32, 3200, 0.255070
18, 3200, 0.623559
25, 3190, 0.044189
32, 3190, 0.255315
18, 3190, 0.623804
25, 3180, 0.044189
32, 3180, 0.255315
18, 3180, 0.623559
25, 3170, 0.044435
32, 3170, 0.254824
18, 3170, 0.623068
25, 3160, 0.043944
32, 3160, 0.254579
18, 3160, 0.623559
25, 3150, 0.044189
32, 3150, 0.254824
18, 3150, 0.623313
25, 3140, 0.043698
32, 3140, 0.254579
18, 3140, 0.623559
25, 3130, 0.043698
32, 3130, 0.254579
18, 3130, 0.623313
25, 3120, 0.044189
32, 3120, 0.254824
18, 3120, 0.623559
25, 3110, 0.043944
32, 3110, 0.254333
18, 3110, 0.623313
25, 3100, 0.044189
